행정동코드	시도명	시군구명	읍면동명
4427034000	충청남도	당진시	정미면	20120101
4427035000	충청남도	당진시	면천면	20120101
4427036000	충청남도	당진시	순성면	20120101
4427037000	충청남도	당진시	우강면	20120101
4427038000	충청남도	당진시	신평면	20120101
4427039000	충청남도	당진시	송산면	20120101
4427051000	충청남도	당진시	당진1동	20120101
4427052000	충청남도	당진시	당진2동	20120101
4427053000	충청남도	당진시	당진3동	20120101
4471000000	충청남도	금산군		19880423
4471025000	충청남도	금산군	금산읍	19880423
4471031000	충청남도	금산군	금성면	19880423
4471032000	충청남도	금산군	제원면	19880423
4471033000	충청남도	금산군	부리면	19880423
4471034000	충청남도	금산군	군북면	19880423
4471035000	충청남도	금산군	남일면	19880423
4471036000	충청남도	금산군	남이면	19880423
4471037000	충청남도	금산군	진산면	19880423
4471038000	충청남도	금산군	복수면	19880423
4471039000	충청남도	금산군	추부면	19880423
4476000000	충청남도	부여군		19880423
4476025000	충청남도	부여군	부여읍	19880423
4476031000	충청남도	부여군	규암면	19880423
4476032000	충청남도	부여군	은산면	19880423
4476033000	충청남도	부여군	외산면	19880423
4476034000	충청남도	부여군	내산면	19880423
4476035000	충청남도	부여군	구룡면	19880423
4476036000	충청남도	부여군	홍산면	19880423
4476037000	충청남도	부여군	옥산면	19880423
4476038000	충청남도	부여군	남면	19880423
4476039000	충청남도	부여군	충화면	19880423
4476040000	충청남도	부여군	양화면	19880423
4476041000	충청남도	부여군	임천면	19880423
4476042000	충청남도	부여군	장암면	19880423
4476043000	충청남도	부여군	세도면	19880423
4476044000	충청남도	부여군	석성면	19880423
4476045000	충청남도	부여군	초촌면	19880423
4477000000	충청남도	서천군		19880423
4477025000	충청남도	서천군	장항읍	19880423
4477025300	충청남도	서천군	서천읍	19880423
4477031000	충청남도	서천군	마서면	19880423
4477032000	충청남도	서천군	화양면	19880423
4477033000	충청남도	서천군	기산면	19880423
4477034000	충청남도	서천군	한산면	19880423
4477035000	충청남도	서천군	마산면	19880423
4477036000	충청남도	서천군	시초면	19880423
4477037000	충청남도	서천군	문산면	19880423
4477038000	충청남도	서천군	판교면	19880423
4477039000	충청남도	서천군	종천면	19880423
4477040000	충청남도	서천군	비인면	19880423
4477041000	충청남도	서천군	서면	19880423
4479000000	충청남도	청양군		19880423
4479025000	충청남도	청양군	청양읍	19880423
4479031000	충청남도	청양군	운곡면	19880423
4479032000	충청남도	청양군	대치면	19880423
4479033000	충청남도	청양군	정산면	19880423
4479034000	충청남도	청양군	목면	19880423
4479035000	충청남도	청양군	청남면	19880423
4479036000	충청남도	청양군	장평면	19880423
4479037000	충청남도	청양군	남양면	19880423
4479038000	충청남도	청양군	화성면	19880423
4479039000	충청남도	청양군	비봉면	19880423
4480000000	충청남도	홍성군		19880423
4480025000	충청남도	홍성군	홍성읍	19880423
4480025300	충청남도	홍성군	광천읍	19880423
4480025600	충청남도	홍성군	홍북읍	20170801
4480032000	충청남도	홍성군	금마면	19880423
4480033000	충청남도	홍성군	홍동면	19880423
4480034000	충청남도	홍성군	장곡면	19880423
4480035000	충청남도	홍성군	은하면	19880423
4480036000	충청남도	홍성군	결성면	19880423
4480037000	충청남도	홍성군	서부면	19880423
4480038000	충청남도	홍성군	갈산면	19880423
4480039000	충청남도	홍성군	구항면	19880423
4481000000	충청남도	예산군		19880423
4481025000	충청남도	예산군	예산읍	19880423
4481025300	충청남도	예산군	삽교읍	19880423
4481031000	충청남도	예산군	대술면	19880423
4481032000	충청남도	예산군	신양면	19880423
4481033000	충청남도	예산군	광시면	19880423
4481034000	충청남도	예산군	대흥면	19880423
4481035000	충청남도	예산군	응봉면	19880423
4481036000	충청남도	예산군	덕산면	19880423
4481037000	충청남도	예산군	봉산면	19880423
4481038000	충청남도	예산군	고덕면	19880423
4481039000	충청남도	예산군	신암면	19880423
4481040000	충청남도	예산군	오가면	19880423
4482500000	충청남도	태안군		19890101
4482525000	충청남도	태안군	태안읍	19890101
4482525300	충청남도	태안군	안면읍	19890101
4482531000	충청남도	태안군	고남면	19890101
4482532000	충청남도	태안군	남면	19890101
4482533000	충청남도	태안군	근흥면	19890101
4482534000	충청남도	태안군	소원면	19890101
4482535000	충청남도	태안군	원북면	19890101
4482536000	충청남도	태안군	이원면	19890101
4500000000	전라북도			19880423
4511000000	전라북도	전주시		19880423
4511100000	전라북도	전주시 완산구		19890501
4511151000	전라북도	전주시 완산구	중앙동	19890501
4511153000	전라북도	전주시 완산구	풍남동	19960901
4511160500	전라북도	전주시 완산구	노송동	20050801
4511163500	전라북도	전주시 완산구	완산동	20050801
4511165000	전라북도	전주시 완산구	동서학동	19980801
4511166000	전라북도	전주시 완산구	서서학동	19890501
4511167100	전라북도	전주시 완산구	중화산1동	19960901
4511167200	전라북도	전주시 완산구	중화산2동	19960901
4511168000	전라북도	전주시 완산구	서신동	19890501
4511169100	전라북도	전주시 완산구	평화1동	19960226
4511169200	전라북도	전주시 완산구	평화2동	19960226
4511170100	전라북도	전주시 완산구	삼천1동	19940808
4511170200	전라북도	전주시 완산구	삼천2동	19940808
4511170300	전라북도	전주시 완산구	삼천3동	19960901
4511171100	전라북도	전주시 완산구	효자1동	19900530
4511171200	전라북도	전주시 완산구	효자2동	19900530
4511171300	전라북도	전주시 완산구	효자3동	19920416
4511171400	전라북도	전주시 완산구	효자4동	19960901
4511173000	전라북도	전주시 완산구	효자5동	20180701
4511300000	전라북도	전주시 덕진구		19890501
4511352500	전라북도	전주시 덕진구	진북동	20050801
4511354000	전라북도	전주시 덕진구	인후1동	19890501
4511355000	전라북도	전주시 덕진구	인후2동	19890501
4511356000	전라북도	전주시 덕진구	인후3동	19890501
4511357000	전라북도	전주시 덕진구	덕진동	19890501
4511358000	전라북도	전주시 덕진구	금암1동	19890501
4511359000	전라북도	전주시 덕진구	금암2동	19890501
4511360000	전라북도	전주시 덕진구	팔복동	19890501
4511361100	전라북도	전주시 덕진구	우아1동	19960901
4511361200	전라북도	전주시 덕진구	우아2동	19960901
4511362000	전라북도	전주시 덕진구	호성동	19890501
4511364100	전라북도	전주시 덕진구	송천1동	19960901
4511364200	전라북도	전주시 덕진구	송천2동	19980101
4511365000	전라북도	전주시 덕진구	조촌동	19890501
4511366000	전라북도	전주시 덕진구	동산동	19890501
4511367000	전라북도	전주시 덕진구	혁신동	20180701
4511800000	전라북도	전주시효자출		19950420
4513000000	전라북도	군산시		19880423
4513025000	전라북도	군산시	옥구읍	19950101
4513031000	전라북도	군산시	옥산면	19950101
4513032000	전라북도	군산시	회현면	19950101
4513033000	전라북도	군산시	임피면	19950101
4513034000	전라북도	군산시	서수면	19950101
4513035000	전라북도	군산시	대야면	19950101
4513036000	전라북도	군산시	개정면	19950101
4513037000	전라북도	군산시	성산면	19950101
4513038000	전라북도	군산시	나포면	19950101
4513039000	전라북도	군산시	옥도면	19950101
4513040000	전라북도	군산시	옥서면	19950101
4513051500	전라북도	군산시	해신동	19981001
4513053000	전라북도	군산시	월명동	19981001
4513055000	전라북도	군산시	신풍동	19880423
4513056000	전라북도	군산시	삼학동	19880423
4513060500	전라북도	군산시	중앙동	19981001
4513064000	전라북도	군산시	흥남동	19880423
4513065000	전라북도	군산시	조촌동	19880423
4513066000	전라북도	군산시	경암동	19880423
4513067000	전라북도	군산시	구암동	19880423
4513068000	전라북도	군산시	개정동	19880423
4513069000	전라북도	군산시	수송동	19880423
4513070100	전라북도	군산시	나운1동	19940801
4513070200	전라북도	군산시	나운2동	19940801
4513070300	전라북도	군산시	나운3동	20030217
4513071000	전라북도	군산시	소룡동	19880423
4513072000	전라북도	군산시	미성동	19890101
4514000000	전라북도	익산시		19950510
4514025000	전라북도	익산시	함열읍	19950510
4514031000	전라북도	익산시	오산면	19950510
4514032000	전라북도	익산시	황등면	19950510
4514033000	전라북도	익산시	함라면	19950510
4514034000	전라북도	익산시	웅포면	19950510
4514035000	전라북도	익산시	성당면	19950510
4514036000	전라북도	익산시	용안면	19950510
4514037000	전라북도	익산시	낭산면	19950510
4514038000	전라북도	익산시	망성면	19950510
4514039000	전라북도	익산시	여산면	19950510
4514040000	전라북도	익산시	금마면	19950510
4514041000	전라북도	익산시	왕궁면	19950510
4514042000	전라북도	익산시	춘포면	19950510
4514043000	전라북도	익산시	삼기면	19950510
4514044000	전라북도	익산시	용동면	19950510
4514052000	전라북도	익산시	중앙동	19980202
4514053000	전라북도	익산시	평화동	19950510
4514056000	전라북도	익산시	인화동	19950510
4514057000	전라북도	익산시	동산동	19950510
4514058000	전라북도	익산시	마동	19950510
4514059500	전라북도	익산시	남중동	19980202
4514061000	전라북도	익산시	모현동	19950510
4514062000	전라북도	익산시	송학동	19950510
4514064600	전라북도	익산시	영등1동	20030301
4514064700	전라북도	익산시	영등2동	20030301
4514065200	전라북도	익산시	어양동	20030301
4514065600	전라북도	익산시	신동	19981009
4514067000	전라북도	익산시	팔봉동	19981009
4514069000	전라북도	익산시	삼성동	19950510
4514500000	전라북도	익산시함열출		19950510
4518000000	전라북도	정읍시		19950101
4518025000	전라북도	정읍시	신태인읍	19950101
4518031000	전라북도	정읍시	북면	19950101
4518032000	전라북도	정읍시	입암면	19950101
4518033000	전라북도	정읍시	소성면	19950101
4518034000	전라북도	정읍시	고부면	19950101
4518035000	전라북도	정읍시	영원면	19950101
4518036000	전라북도	정읍시	덕천면	19950101
4518037000	전라북도	정읍시	이평면	19950101
4518038000	전라북도	정읍시	정우면	19950101
4518039000	전라북도	정읍시	태인면	19950101
4518040000	전라북도	정읍시	감곡면	19950101
4518041000	전라북도	정읍시	옹동면	19950101
4518042000	전라북도	정읍시	칠보면	19950101
4518043000	전라북도	정읍시	산내면	19950101
4518044000	전라북도	정읍시	산외면	19950101
4518051000	전라북도	정읍시	수성동	19950101
4518052000	전라북도	정읍시	장명동	19981030
4518053500	전라북도	정읍시	내장상동	19981030
4518054500	전라북도	정읍시	시기동	19981030
4518056500	전라북도	정읍시	초산동	20110501
4518057000	전라북도	정읍시	연지동	19950101
4518058000	전라북도	정읍시	농소동	19981030
4518059500	전라북도	정읍시	상교동	19981030
4519000000	전라북도	남원시		19880423
4519025000	전라북도	남원시	운봉읍	19950302
4519031000	전라북도	남원시	주천면	19950101
4519032000	전라북도	남원시	수지면	19950101
4519033000	전라북도	남원시	송동면	19950101
4519034000	전라북도	남원시	주생면	19950101
4519035000	전라북도	남원시	금지면	19950101
4519036000	전라북도	남원시	대강면	19950101
4519037000	전라북도	남원시	대산면	19950101
4519038000	전라북도	남원시	사매면	19950101
4519039000	전라북도	남원시	덕과면	19950101
4519040000	전라북도	남원시	보절면	19950101
4519041000	전라북도	남원시	산동면	19950101
4519042000	전라북도	남원시	이백면	19950101
4519045000	전라북도	남원시	아영면	19950101
4519046000	전라북도	남원시	산내면	19950101
4519047000	전라북도	남원시	인월면	19980501
4519051000	전라북도	남원시	동충동	19880423
4519052000	전라북도	남원시	죽항동	19980922
4519054000	전라북도	남원시	노암동	19880423
4519055000	전라북도	남원시	금동	19980922
4519056000	전라북도	남원시	왕정동	19880423
4519057000	전라북도	남원시	향교동	19980922
4519059000	전라북도	남원시	도통동	19880423
4521000000	전라북도	김제시		19890101
4521025000	전라북도	김제시	만경읍	19950302
4521032000	전라북도	김제시	죽산면	19950101
4521033000	전라북도	김제시	백산면	19950101
4521034000	전라북도	김제시	용지면	19950101
4521035000	전라북도	김제시	백구면	19950101
4521036000	전라북도	김제시	부량면	19950101
4521038000	전라북도	김제시	공덕면	19950101
4521039000	전라북도	김제시	청하면	19950101
4521040000	전라북도	김제시	성덕면	19950101
4521041000	전라북도	김제시	진봉면	19950101
4521042000	전라북도	김제시	금구면	19950101
4521043000	전라북도	김제시	봉남면	19950101
4521044000	전라북도	김제시	황산면	19950101
4521045000	전라북도	김제시	금산면	19950101
4521046000	전라북도	김제시	광활면	19950101
4521051000	전라북도	김제시	요촌동	19980926
4521052000	전라북도	김제시	신풍동	19980926
4521054000	전라북도	김제시	검산동	19890101
4521058000	전라북도	김제시	교월동	20111226
4571000000	전라북도	완주군		19880423
4571025000	전라북도	완주군	삼례읍	19880423
4571025300	전라북도	완주군	봉동읍	19880423
4571025600	전라북도	완주군	용진읍	20151001
4571032000	전라북도	완주군	상관면	19880423
4571033000	전라북도	완주군	이서면	19880423
4571034000	전라북도	완주군	소양면	19880423
4571035000	전라북도	완주군	구이면	19880423
4571036000	전라북도	완주군	고산면	19880423
4571037000	전라북도	완주군	비봉면	19880423
4571038000	전라북도	완주군	운주면	19880423
4571039000	전라북도	완주군	화산면	19880423
4571040000	전라북도	완주군	동상면	19880423
4571041000	전라북도	완주군	경천면	19890401
4572000000	전라북도	진안군		19880423
4572025000	전라북도	진안군	진안읍	19880423
4572031000	전라북도	진안군	용담면	19880423
4572032000	전라북도	진안군	안천면	19880423
4572033000	전라북도	진안군	동향면	19880423
4572034000	전라북도	진안군	상전면	19880423
4572035000	전라북도	진안군	백운면	19880423
4572036000	전라북도	진안군	성수면	19880423
4572037000	전라북도	진안군	마령면	19880423
4572038000	전라북도	진안군	부귀면	19880423
4572039000	전라북도	진안군	정천면	19880423
4572040000	전라북도	진안군	주천면	19880423
4573000000	전라북도	무주군		19880423
4573025000	전라북도	무주군	무주읍	19880423
4573031000	전라북도	무주군	무풍면	19880423
4573032000	전라북도	무주군	설천면	19880423
4573033000	전라북도	무주군	적상면	19880423
4573034000	전라북도	무주군	안성면	19880423
4573035000	전라북도	무주군	부남면	19880423
4574000000	전라북도	장수군		19880423
4574025000	전라북도	장수군	장수읍	19880423
4574031000	전라북도	장수군	산서면	19880423
4574032000	전라북도	장수군	번암면	19880423
4574033500	전라북도	장수군	장계면	19931105
4574034000	전라북도	장수군	천천면	19880423
4574035000	전라북도	장수군	계남면	19880423
4574036000	전라북도	장수군	계북면	19880423
4575000000	전라북도	임실군		19880423
4575025000	전라북도	임실군	임실읍	19880423
4575031000	전라북도	임실군	청웅면	19880423
4575032000	전라북도	임실군	운암면	19880423
4575033000	전라북도	임실군	신평면	19880423
4575034000	전라북도	임실군	성수면	19880423
4575035500	전라북도	임실군	오수면	19920801
4575036000	전라북도	임실군	신덕면	19880423
4575037000	전라북도	임실군	삼계면	19880423
4575038000	전라북도	임실군	관촌면	19880423
4575039000	전라북도	임실군	강진면	19880423
4575040000	전라북도	임실군	덕치면	19880423
4575041000	전라북도	임실군	지사면	19880423
4577000000	전라북도	순창군		19880423
4577025000	전라북도	순창군	순창읍	19880423
4577031000	전라북도	순창군	인계면	19880423
4577032000	전라북도	순창군	동계면	19880423
4577033000	전라북도	순창군	풍산면	19880423
4577034000	전라북도	순창군	금과면	19880423
4577035000	전라북도	순창군	팔덕면	19880423
4577036000	전라북도	순창군	쌍치면	19880423
4577037000	전라북도	순창군	복흥면	19880423
4577038000	전라북도	순창군	적성면	19880423
4577039000	전라북도	순창군	유등면	19880423
4577040000	전라북도	순창군	구림면	19880423
4579000000	전라북도	고창군		19880423
4579025000	전라북도	고창군	고창읍	19880423
4579031000	전라북도	고창군	고수면	19880423
4579032000	전라북도	고창군	아산면	19880423
4579033000	전라북도	고창군	무장면	19880423
4579034000	전라북도	고창군	공음면	19880423
4579035000	전라북도	고창군	상하면	19880423
4579036000	전라북도	고창군	해리면	19880423
4579037000	전라북도	고창군	성송면	19880423
4579038000	전라북도	고창군	대산면	19880423
4579039000	전라북도	고창군	심원면	19880423
4579040000	전라북도	고창군	흥덕면	19880423
4579041000	전라북도	고창군	성내면	19880423
4579042000	전라북도	고창군	신림면	19880423
4579043000	전라북도	고창군	부안면	19880423
4580000000	전라북도	부안군		19880423
4580025000	전라북도	부안군	부안읍	19880423
4580031000	전라북도	부안군	주산면	19880423
4580032000	전라북도	부안군	동진면	19880423
4580033000	전라북도	부안군	행안면	19880423
4580034000	전라북도	부안군	계화면	19880423
4580035000	전라북도	부안군	보안면	19880423
4580036000	전라북도	부안군	변산면	19880423
4580037000	전라북도	부안군	진서면	19880423
4580038000	전라북도	부안군	백산면	19880423
4580039000	전라북도	부안군	상서면	19880423
4580040000	전라북도	부안군	하서면	19880423
4580041000	전라북도	부안군	줄포면	19880423
4580042000	전라북도	부안군	위도면	19880423
4600000000	전라남도			19880423
4611000000	전라남도	목포시		19880423
4611051000	전라남도	목포시	용당1동	19880423
4611052000	전라남도	목포시	용당2동	19880423
4611053500	전라남도	목포시	연동	20060807
4611054500	전라남도	목포시	산정동	20060807
4611055400	전라남도	목포시	연산동	19970101
4611055800	전라남도	목포시	원산동	19970101
4611056500	전라남도	목포시	대성동	19970101
4611059500	전라남도	목포시	목원동	20060807
4611064000	전라남도	목포시	동명동	19880423
4611064500	전라남도	목포시	삼학동	19970101
4611065500	전라남도	목포시	만호동	20060807
4611066000	전라남도	목포시	유달동	19880423
4611069500	전라남도	목포시	죽교동	20060807
4611070500	전라남도	목포시	북항동	19970101
4611074500	전라남도	목포시	용해동	20060807
4611075000	전라남도	목포시	이로동	19970101
4611075600	전라남도	목포시	상동	19940715
4611075700	전라남도	목포시	하당동	19970101
4611075800	전라남도	목포시	신흥동	19970101
4611078000	전라남도	목포시	삼향동	19880423
4611079000	전라남도	목포시	옥암동	19970101
4611080000	전라남도	목포시	부흥동	19970101
4611081000	전라남도	목포시	부주동	20120125
4613000000	전라남도	여수시		19880423
4613025000	전라남도	여수시	돌산읍	19980401
4613025100	전라남도	여수시	돌산읍우두출장소	20010126
4613025200	전라남도	여수시	돌산읍죽포출장소	20010126
4613031000	전라남도	여수시	소라면	19980401
4613032000	전라남도	여수시	율촌면	19980401
4613033000	전라남도	여수시	화양면	19980401
4613034000	전라남도	여수시	남면	19980401
4613035000	전라남도	여수시	화정면	19980401
4613035600	전라남도	여수시	화정면개도출장소	19980401
4613036000	전라남도	여수시	삼산면	19980401
4613051500	전라남도	여수시	동문동	19970725
4613053500	전라남도	여수시	한려동	19980201
4613057000	전라남도	여수시	중앙동	19970725
4613060000	전라남도	여수시	충무동	19980201
4613062500	전라남도	여수시	광림동	19970725
4613063500	전라남도	여수시	서강동	19970725
4613065500	전라남도	여수시	대교동	19980201
4613067000	전라남도	여수시	국동	19880423
4613068500	전라남도	여수시	월호동	19980201
4613070000	전라남도	여수시	여서동	19880423
4613071000	전라남도	여수시	문수동	19880423
4613073000	전라남도	여수시	미평동	19880423
4613074000	전라남도	여수시	둔덕동	19880423
4613076500	전라남도	여수시	만덕동	19980201
4613078000	전라남도	여수시	쌍봉동	19980401
4613079000	전라남도	여수시	시전동	19980401
4613080000	전라남도	여수시	여천동	19980401
4613081000	전라남도	여수시	주삼동	19980401
4613082000	전라남도	여수시	삼일동	19980401
4613083000	전라남도	여수시	묘도동	19980401
4615000000	전라남도	순천시		19880423
4615025000	전라남도	순천시	승주읍	19950101
4615031000	전라남도	순천시	해룡면	19950101
4615031500	전라남도	순천시	해룡면상삼출장소	19950101
4615031600	전라남도	순천시	해룡면신대출장소	20170101
4615032000	전라남도	순천시	서면	19950101
4615033000	전라남도	순천시	황전면	19950101
4615034000	전라남도	순천시	월등면	19950101
4615035000	전라남도	순천시	주암면	19950101
4615036000	전라남도	순천시	송광면	19950101
4615037000	전라남도	순천시	외서면	19950101
4615038000	전라남도	순천시	낙안면	19950101
4615039000	전라남도	순천시	별량면	19950101
4615040000	전라남도	순천시	상사면	19950101
4615051500	전라남도	순천시	향동	19981011
4615054000	전라남도	순천시	매곡동	19880423
4615055000	전라남도	순천시	삼산동	19880423
4615056000	전라남도	순천시	조곡동	19880423
4615057000	전라남도	순천시	덕연동	19880423
4615058000	전라남도	순천시	풍덕동	19880423
4615059000	전라남도	순천시	남제동	19880423
4615060000	전라남도	순천시	저전동	19880423
4615061000	전라남도	순천시	장천동	19880423
4615062000	전라남도	순천시	중앙동	19880423
4615063500	전라남도	순천시	도사동	19981011
4615066100	전라남도	순천시	왕조1동	20031020
4615066500	전라남도	순천시	왕조2동	20031020
4617000000	전라남도	나주시		19880423
4617025000	전라남도	나주시	남평읍	19950302
4617031000	전라남도	나주시	세지면	19950101
4617032000	전라남도	나주시	왕곡면	19950101
4617033000	전라남도	나주시	반남면	19950101
4617034000	전라남도	나주시	공산면	19950101
4617035000	전라남도	나주시	동강면	19950101
4617036000	전라남도	나주시	다시면	19950101
4617037000	전라남도	나주시	문평면	19950101
4617038000	전라남도	나주시	노안면	19950101
4617039000	전라남도	나주시	금천면	19950101
4617040000	전라남도	나주시	산포면	19950101
4617042000	전라남도	나주시	다도면	19950101
4617043000	전라남도	나주시	봉황면	19950101
4617051000	전라남도	나주시	송월동	19880423
4617052000	전라남도	나주시	영강동	19880423
4617054000	전라남도	나주시	금남동	19981001
4617055000	전라남도	나주시	성북동	19981001
4617058000	전라남도	나주시	영산동	19981001
4617060000	전라남도	나주시	이창동	19981001
4617062000	전라남도	나주시	빛가람동	20140224
4623000000	전라남도	광양시		19950101
4623025000	전라남도	광양시	광양읍	19950101
4623031000	전라남도	광양시	봉강면	19950101
4623032000	전라남도	광양시	옥룡면	19950101
4623033000	전라남도	광양시	옥곡면	19950101
4623034000	전라남도	광양시	진상면	19950101
4623035000	전라남도	광양시	진월면	19950101
4623036000	전라남도	광양시	다압면	19950101
4623051500	전라남도	광양시	골약동	19981125
4623053000	전라남도	광양시	중마동	19950101
4623054000	전라남도	광양시	광영동	19950101
4623055000	전라남도	광양시	금호동	19950101
4623057000	전라남도	광양시	태인동	19950101
4671000000	전라남도	담양군		19880423
4671025000	전라남도	담양군	담양읍	19880423
4671031000	전라남도	담양군	봉산면	19880423
4671032000	전라남도	담양군	고서면	19880423
4671033500	전라남도	담양군	가사문학면	20190219
4671034000	전라남도	담양군	창평면	19880423
4671035000	전라남도	담양군	대덕면	19880423
4671036000	전라남도	담양군	무정면	19880423
4671037000	전라남도	담양군	금성면	19880423
4671038000	전라남도	담양군	용면	19880423
4671039000	전라남도	담양군	월산면	19880423
4671040000	전라남도	담양군	수북면	19880423
4671041000	전라남도	담양군	대전면	19880423
4672000000	전라남도	곡성군		19880423
4672025000	전라남도	곡성군	곡성읍	19880423
4672031000	전라남도	곡성군	오곡면	19880423
4672032000	전라남도	곡성군	삼기면	19880423
4672033000	전라남도	곡성군	석곡면	19880423
4672034000	전라남도	곡성군	목사동면	19880423
4672035000	전라남도	곡성군	죽곡면	19880423
4672036000	전라남도	곡성군	고달면	19880423
4672037000	전라남도	곡성군	옥과면	19880423
4672038000	전라남도	곡성군	입면	19880423
4672039000	전라남도	곡성군	겸면	19880423
4672040000	전라남도	곡성군	오산면	19880423
4673000000	전라남도	구례군		19880423
4673025000	전라남도	구례군	구례읍	19880423
4673031000	전라남도	구례군	문척면	19880423
4673032000	전라남도	구례군	간전면	19880423
4673033000	전라남도	구례군	토지면	19880423
4673034000	전라남도	구례군	마산면	19880423
4673035000	전라남도	구례군	광의면	19880423
4673036000	전라남도	구례군	용방면	19880423
4673037000	전라남도	구례군	산동면	19880423
4677000000	전라남도	고흥군		19880423
4677025000	전라남도	고흥군	고흥읍	19880423
4677025300	전라남도	고흥군	도양읍	19880423
4677025400	전라남도	고흥군	도양읍소록출장소	20010126
4677025500	전라남도	고흥군	도양읍시산출장소	20010126
4677031000	전라남도	고흥군	풍양면	19880423
4677032000	전라남도	고흥군	도덕면	19880423
4677033000	전라남도	고흥군	금산면	19880423
4677034000	전라남도	고흥군	도화면	19880423
4677035000	전라남도	고흥군	포두면	19880423
4677036000	전라남도	고흥군	봉래면	19880423
4677037000	전라남도	고흥군	점암면	19880423
4677038000	전라남도	고흥군	과역면	19880423
4677039000	전라남도	고흥군	남양면	19880423
4677040000	전라남도	고흥군	동강면	19880423
4677041000	전라남도	고흥군	대서면	19880423
4677042000	전라남도	고흥군	두원면	19880423
4677044000	전라남도	고흥군	영남면	19890401
4677045000	전라남도	고흥군	동일면	19900801
4678000000	전라남도	보성군		19880423
4678025000	전라남도	보성군	보성읍	19880423
4678025300	전라남도	보성군	벌교읍	19880423
4678031000	전라남도	보성군	노동면	19880423
4678032000	전라남도	보성군	미력면	19880423
4678033000	전라남도	보성군	겸백면	19880423
4678034000	전라남도	보성군	율어면	19880423
4678035000	전라남도	보성군	복내면	19880423
4678036000	전라남도	보성군	문덕면	19880423
4678037000	전라남도	보성군	조성면	19880423
4678038000	전라남도	보성군	득량면	19880423
4678038500	전라남도	보성군	득량면예당출장소	19930310
4678039000	전라남도	보성군	회천면	19880423
4678040000	전라남도	보성군	웅치면	19880423
4679000000	전라남도	화순군		19880423
4679025000	전라남도	화순군	화순읍	19880423
4679031000	전라남도	화순군	한천면	19880423
4679031500	전라남도	화순군	한천면영외출장소	19880423
4679032000	전라남도	화순군	춘양면	19880423
4679033000	전라남도	화순군	청풍면	19880423
4679034000	전라남도	화순군	이양면	19880423
4679035000	전라남도	화순군	능주면	19880423
4679036000	전라남도	화순군	도곡면	19880423
4679037000	전라남도	화순군	도암면	19880423
4679038000	전라남도	화순군	이서면	19880423
4679039000	전라남도	화순군	북면	19880423
4679040000	전라남도	화순군	동복면	19880423
4679041000	전라남도	화순군	남면	19880423
4679042000	전라남도	화순군	동면	19880423
4680000000	전라남도	장흥군		19880423
4680025000	전라남도	장흥군	장흥읍	19880423
4680025300	전라남도	장흥군	관산읍	19880423
4680025600	전라남도	장흥군	대덕읍	19880423
4680031000	전라남도	장흥군	용산면	19880423
4680032000	전라남도	장흥군	안양면	19880423
4680033000	전라남도	장흥군	장동면	19880423
4680034000	전라남도	장흥군	장평면	19880423
4680035000	전라남도	장흥군	유치면	19880423
4680036000	전라남도	장흥군	부산면	19880423
4680037000	전라남도	장흥군	회진면	19880423
4681000000	전라남도	강진군		19880423
4681025000	전라남도	강진군	강진읍	19880423
4681031000	전라남도	강진군	군동면	19880423
4681032000	전라남도	강진군	칠량면	19880423
4681033000	전라남도	강진군	대구면	19880423
4681034000	전라남도	강진군	도암면	19880423
4681035000	전라남도	강진군	신전면	19880423
4681036000	전라남도	강진군	성전면	19880423
4681037000	전라남도	강진군	작천면	19880423
4681038000	전라남도	강진군	병영면	19880423
4681039000	전라남도	강진군	옴천면	19880423
4681040000	전라남도	강진군	마량면	19890401
4682000000	전라남도	해남군		19880423
4682025000	전라남도	해남군	해남읍	19880423
4682031000	전라남도	해남군	삼산면	19880423
4682032000	전라남도	해남군	화산면	19880423
4682033000	전라남도	해남군	현산면	19880423
4682034000	전라남도	해남군	송지면	19880423
4682035000	전라남도	해남군	북평면	19880423
4682036000	전라남도	해남군	북일면	19880423
4682037000	전라남도	해남군	옥천면	19880423
4682038000	전라남도	해남군	계곡면	19880423
4682039000	전라남도	해남군	마산면	19880423
4682040000	전라남도	해남군	황산면	19880423
4682041000	전라남도	해남군	산이면	19880423
4682042000	전라남도	해남군	문내면	19880423
4682043000	전라남도	해남군	화원면	19880423
4683000000	전라남도	영암군		19880423
4683025000	전라남도	영암군	영암읍	19880423
4683025300	전라남도	영암군	삼호읍	20030501
4683025400	전라남도	영암군	삼호읍서부출장소	20030501
4683031000	전라남도	영암군	덕진면	19880423
4683032000	전라남도	영암군	금정면	19880423
4683033000	전라남도	영암군	신북면	19880423
4683034000	전라남도	영암군	시종면	19880423
4683035000	전라남도	영암군	도포면	19880423
4683036000	전라남도	영암군	군서면	19880423
4683037000	전라남도	영암군	서호면	19880423
4683038000	전라남도	영암군	학산면	19880423
4683039000	전라남도	영암군	미암면	19880423
4684000000	전라남도	무안군		19880423
4684025000	전라남도	무안군	무안읍	19880423
4684025300	전라남도	무안군	일로읍	19880423
4684025600	전라남도	무안군	삼향읍	20110101
4684025800	전라남도	무안군	삼향읍남악출장소	20110101
4684032000	전라남도	무안군	몽탄면	19880423
4684033000	전라남도	무안군	청계면	19880423
4684034000	전라남도	무안군	현경면	19880423
4684035000	전라남도	무안군	망운면	19880423
4684036000	전라남도	무안군	해제면	19880423
